date,in,out,in_diff,out_diff
2024-01-03 11:46:22,6908.084,10754.792,,
2024-01-03 11:46:46,6908.084,10754.806,0.0,0.014000000001033186
2024-01-03 11:52:39,6908.084,10754.961,0.0,0.15499999999883585
2024-01-03 11:53:28,6908.084,10754.973,0.0,0.012000000000625732
2024-01-03 13:34:17,6909.638,10755.481,1.5540000000000873,0.5079999999998108
2024-01-03 23:35:16,6920.427,10756.287,10.78899999999976,0.8060000000004948
2024-01-04 10:30:27,6925.352,10757.808,4.925000000000182,1.5210000000006403
2024-01-04 14:18:55,6926.134,10761.174,0.7820000000001528,3.3659999999999854
2024-01-04 14:56:44,6926.2,10761.411,0.06599999999980355,0.23699999999917054
2024-01-04 15:09:58,6926.216,10761.435,0.016000000000531145,0.023999999999432475
2024-01-04 15:11:10,6926.217,10761.436,0.0009999999992942321,0.0010000000002037268
2024-01-04 15:11:47,6926.217,10761.436,0.0,0.0
2024-01-04 15:16:03,6926.236,10761.437,0.01900000000023283,0.0010000000002037268
2024-01-04 15:33:03,6926.379,10761.437,0.1430000000000291,0.0
2024-01-04 15:49:37,6926.524,10761.437,0.14500000000043656,0.0
2024-01-07 11:54:24,6972.139,10767.383,45.61499999999978,5.945999999999913
2024-01-08 13:06:29,6991.588,10768.922,19.448999999999614,1.5390000000006694
2024-01-08 13:15:46,6991.589,10768.976,0.0010000000002037268,0.05400000000008731
2024-01-08 13:16:36,006991.590,010768.977,0.0010000000002037268,0.0010000000002037268
