date,in,out
2024-01-03 11:46:22,6908.084,10754.792
2024-01-03 11:46:46,6908.084,10754.806
2024-01-03 11:52:39,6908.084,10754.961
2024-01-03 11:53:28,6908.084,10754.973
2024-01-03 13:34:17,6909.638,10755.481
2024-01-03 23:35:16,6920.427,10756.287
2024-01-04 10:30:27,6925.352,10757.808
2024-01-04 14:18:55,6926.134,10761.174
2024-01-04 14:56:44,6926.2,10761.411
2024-01-04 15:09:58,6926.216,10761.435
2024-01-04 15:11:10,6926.217,10761.436
2024-01-04 15:11:47,6926.217,10761.436
2024-01-04 15:16:03,6926.236,10761.437
2024-01-04 15:33:03,006926.379,010761.437
